truenet,estnet,truePL,trueoptPL,estPL,gtee,rt,ntaxa,repid,folder,ils,ngt,L,density,hwcd,nhyb
"(((t13:1.53213243596761,t3:1.53213243596761):0.8741692442238489,t20:2.4065735075979253):1.314126117772974,t12:3.721309772125709,((((t8:3.1237964904354945,(t4:1.5074618135024913,#H42:0.0::0.301481355195604):1.6159118243837456):0.6654137270317613,(t9:3.0967656014586433,t7:3.0967656014586433):0.6945452309137035):3.550247656695419,(t11:1.9969887244808298,(((t14:0.36030246947273353,(t16:0.18091428277721408,(t15:0.18091428277721408)#H46:0.0::0.5854028799601976):0.1829774021138969):0.8605222051973875)#H37:0.0::0.6475772358960857,t6:1.2297253954120129):0.7724071959768112):5.335658232365061):0.12112409024091794,((t5:5.827182957321854,(t1:1.3307592894305562,(t19:0.18091428277721408,#H46:0.0::0.4145971200398025):1.1511154785475248):4.496786211998951):0.058705660402632046,((t10:3.707337374950179,#H37:2.4775449701897276::0.35242276410391427):0.5733062745201261,(t18:3.1504610327490292,(t17:1.5074618135024913,(t2:1.5074618135024913)#H42:0.0::0.6985186448043961):1.6444042391261504):1.1589433709976023):1.613079109899446):1.5543744082834983):12.500022653764596);","(t5:0.0,(t1:0.0,(t19:0.0,(t15:0.058461124150517525)#H32004:0.0::0.5332159578819954)i53317:0.30633107227684864):2.3194892466542685,(((((t9:0.0,t7:0.0):0.7003722004650729,((t4:0.4449154278734342,#H69429:0.06043199416412005::0.30476240380490643)i24874:0.9400538877603404,t8:0.0):0.6832762693843759):3.6274571055596097,(((t3:0.0,t13:0.0):0.873667498593792,t20:0.0):1.3129818543185354,t12:0.0):8.885355118468626):0.0,(t11:1.1752072749276634,(((t14:0.0,t16:0.0)i91637:0.6785343147815179)#H1536:0.09231805328147004::0.6803992392174512,(t6:0.0,#H32004:0.03830816134971265::0.4667840421180046):0.0):0.9439019827674714):2.7549240213355795):1.5831456754601836,((t10:0.02249537066482855,#H1536:0.11765727566107884::0.3196007607825489):0.5821335603277168,(((t2:0.0)#H69429:0.0::0.6952375961950936,t17:0.0):1.6505555833379901,t18:0.0):1.2000725305996784)i14142:1.4416620712033603):0.040357538582853604);",-0.3375499446242674,-0.27280371515888235,-59.51389953726852,0.0,33297.102025526,20,15,treechild-notgalled,low,10000,0,low,8,3
"(((t13:1.53213243596761,t3:1.53213243596761):0.872229207255367,t20:2.4065735075979253):1.3159756658670554,t12:3.721309772125709,((((t8:3.1237964904354945,(t4:1.5074618135024913,#H42:0.0::0.30135830113932843):1.6173876946974524):0.6645655040194871,(t9:3.0967656014586433,t7:3.0967656014586433):0.6818934815817715):3.543624772820398,(t11:1.9969887244808298,(((t14:0.36030246947273353,(t16:0.18091428277721408,(t15:0.18091428277721408)#H46:0.0::0.5962569840896623):0.1777730648931143):0.8392561218808614)#H37:0.0::0.6544358284936455,t6:1.2297253954120129):0.7657208727833111):5.339138035137525):0.10918087465624039,((t5:5.827182957321854,(t1:1.3307592894305562,(t19:0.18091428277721408,#H46:0.0::0.4037430159103377):1.1488462189312032):4.496124659871433):0.06472495044824889,((t10:3.707337374950179,#H37:2.4774997221517547::0.34556417150635454):0.57940514302644,(t18:3.1504610327490292,(t17:1.5074618135024913,(t2:1.5074618135024913)#H42:0.0::0.6986416988606716):1.64363409369152):1.13152818099245):1.6009252574851167):1.54568088936463):12.500022521037332);","((t13:0.0,t3:0.0):0.8638211112024053,(t12:0.0,(((((t15:0.2528323036560222)#H10718:0.1264161518280111::0.5823011089303232,(t1:0.0,t19:0.0):1.494603969626608):0.7983738874987386,((t10:0.24740775805427448,#H1230:0.4552637127905767::0.32192011987336794)i93523:0.5749980602111449,((t17:0.0,(t2:0.10833557085015551)#H30482:0.0::0.6944496795236696):1.6872216156851547,t18:0.0)i16096:1.1435233415932649):1.365298971131419):0.028446956493825965,t5:0.029593815932031566):1.5474155561722083,((((t4:0.0,#H30482:0.10833557085015551::0.3055503204763303):1.6786940939972264,t8:0.0):0.6670386914469187,(t9:0.0,t7:0.0):0.6786015136580997):3.5399796576337965,(((t16:0.0,t14:0.0)i40835:0.7400466052208254)#H1230:0.010439873576768193::0.6780798801266321,((t6:0.0,#H10718:0.0::0.4176988910696768):0.0,t11:0.0):0.0)i51683:5.047222445030492):0.09771881120087285):8.961503447193941):1.322001857185044,t20:0.0);",-0.38464358279656624,-0.30213608917945733,-56.65044019205112,0.0,35418.922824684,20,15,treechild-notgalled,low,10000,0,low,12,3
"(((t13:1.53213243596761,t3:1.53213243596761):0.8740518065871233,t20:2.4065735075979253):1.314231019574701,t12:3.721309772125709,((((t8:3.1237964904354945,(t4:1.5074618135024913,#H42:0.0::0.3004807542114451):1.6167192955275664):0.6633998770063672,(t9:3.0967656014586433,t7:3.0967656014586433):0.6904624189712034):3.532064224982569,(t11:1.9969887244808298,(((t14:0.36030246947273353,(t16:0.18091428277721408,(t15:0.18091428277721408)#H46:0.0::0.591066261583175):0.17593960142228038):0.8776927507554662)#H37:0.0::0.6459812954605875,t6:1.2297253954120129):0.7649723688239257):5.336429911957596):0.10277427338501366,((t5:5.827182957321854,(t1:1.3307592894305562,(t19:0.18091428277721408,#H46:0.0::0.40893373841682507):1.150635918061116):4.494874216004322):0.053556329329839926,((t10:3.707337374950179,#H37:2.4776493060573013::0.3540187045394126):0.5752676248756701,(t18:3.1504610327490292,(t17:1.5074618135024913,(t2:1.5074618135024913)#H42:0.0::0.6995192457885548):1.6416325229728512):1.1297330569742896):1.5985720348466093):1.5692848818683447):12.500016594017918);","((t20:0.0,(t13:0.0,t3:0.0):0.8725571736259725):1.3127055286914229,t12:0.0,((((t7:0.0,t9:0.0):0.6973724931886973,((t4:0.07904596573401246,#H97189:0.0::0.29805126241972263)i3121:1.092492652948688,t8:0.0):0.6784414240315766):3.4691323753898775,(t11:0.0,(((t14:0.0,t16:0.0):0.73054429586219)#H47578:0.0::0.6663251031427638,(t6:0.0,#H37184:0.0::0.4066819285254493):0.0)i16064:1.0525154523892402):4.8986020688414476):0.08982443386026398,((((t18:0.5759896364573215,((t2:0.4073863984106346)#H97189:0.0::0.7019487375802773,t17:1.5354648262226638):1.3605446686048626):1.147695910066191,(t10:0.506107016926612,#H47578:0.42171586121556476::0.33367489685723617)i70006:0.559674527762995):1.350037767736067,((t15:0.5179498245384673)#H37184:0.11285944409757487::0.5933180714745507,(t19:0.0,t1:0.0):1.4195736760303108):0.7938376720514875):0.02099181433595369,t5:1.5458836024287712):1.561636313698441)i51226:9.00361508160922);",-0.32544809977420147,-0.2501973856563018,-47.113685614524506,0.0,46807.518972934,20,15,treechild-notgalled,low,10000,0,low,10,3
"(((t13:1.53213243596761,t3:1.53213243596761):0.8723743442028252,t20:2.4065735075979253):1.3140815110690511,t12:3.721309772125709,((((t8:3.1237964904354945,(t4:1.5074618135024913,#H42:0.0::0.29308473220535847):1.6148108858691723):0.6650217587584122,(t9:3.0967656014586433,t7:3.0967656014586433):0.6833622458864466):3.5492867337596348,(t11:1.9969887244808298,(((t14:0.36030246947273353,(t16:0.18091428277721408,(t15:0.18091428277721408)#H46:0.0::0.5965570084206422):0.1744124262142433):0.859340302573346)#H37:0.0::0.6490858572586586,t6:1.2297253954120129):0.7634274708722304):5.336961927049134):0.1171072295907739,((t5:5.827182957321854,(t1:1.3307592894305562,(t19:0.18091428277721408,#H46:0.0::0.40344299157935787):1.1498888228670396):4.495442749866837):0.06128372921689338,((t10:3.707337374950179,#H37:2.477547465605996::0.35091414274134136):0.5769116175616139,(t18:3.1504610327490292,(t17:1.5074618135024913,(t2:1.5074618135024913)#H42:0.0::0.7069152677946415):1.6427725829550428):1.1387722002793421):1.594063587985786):1.5880234145498808):12.50001406613994);","(t8:0.0,(t4:0.7668860051135764,#H12587:0.0::0.30722298248428953)i61194:1.4813330456539078,((((((t10:0.2660002550191123,#H1916:0.5657716076788043::0.323535701302338)i2850:0.5812215379910406,(t18:0.0,(t17:0.0,(t2:0.0)#H12587:0.0::0.6927770175157104):1.644464712039096):1.1685490508594532):1.3368993234551716,(((t1:0.0,(t15:0.5104380405601683)#H95816:0.0::0.5476035577174427)i56019:0.0,t19:0.0):1.7503758318805025,t5:0.0):0.026682078945777017):1.57096578458748,((t20:0.0,(t13:0.10759474727573197,t3:0.0):0.8608200113249956):1.31959768739735,t12:0.0):6.447082441413268):0.10014051813517731,(t11:0.0,((t6:0.0,#H95816:0.25521902028008414::0.4523964422825573):0.0,((t16:0.0,t14:0.0)i63817:0.7383453289850687)#H1916:0.0::0.676464298697662):1.107013500812894):8.380445824936167):3.5823398695068533,(t9:0.0,t7:0.0):0.6709010395795498):0.6703596174886972);",-0.359244600212504,-0.2167615066678798,-54.281435638931534,0.0,47850.479924202,20,15,treechild-notgalled,low,10000,0,low,8,3
"(((t13:1.53213243596761,t3:1.53213243596761):0.8728400614934358,t20:2.4065735075979253):1.3119339592428039,t12:3.721309772125709,((((t8:3.1237964904354945,(t4:1.5074618135024913,#H42:0.0::0.2981059655132526):1.616610558228202):0.6690265566030543,(t9:3.0967656014586433,t7:3.0967656014586433):0.6912095567126599):3.547671901754283,(t11:1.9969887244808298,(((t14:0.36030246947273353,(t16:0.18091428277721408,(t15:0.18091428277721408)#H46:0.0::0.5884123097255166):0.1863682900782397):0.8651356416046709)#H37:0.0::0.6475537813270329,t6:1.2297253954120129):0.7646898342102181):5.3362210553567):0.10813104884109488,((t5:5.827182957321854,(t1:1.3307592894305562,(t19:0.18091428277721408,#H46:0.0::0.4115876902744834):1.149872448511278):4.4965204840708):0.0696424627159401,((t10:3.707337374950179,#H37:2.4775945428255737::0.3524462186729671):0.5752485574776397,(t18:3.1504610327490292,(t17:1.5074618135024913,(t2:1.5074618135024913)#H42:0.0::0.7018940344867475):1.6435515470174544):1.1377176264721083):1.6125653878900734):1.5113230892425413):12.50001295463976);","(((t9:0.0,t7:0.0):0.6957954366309883,(((t12:0.0,(t20:0.14185871504997952,(t3:0.1896265399618014,t13:0.0):0.8864709193557548):1.2924074978744238):6.67388861321147,((t5:0.8391643793941919,(t19:0.0,t1:0.0):2.161049731783714)i12292:0.04119257681405598,((((t17:0.0,(t2:0.0)#H67816:0.33975366387258893::0.6973634135898044):1.6485621558875871,t18:0.0):1.2225935070057103,t10:0.32292349427628514):0.6144768144142236,#H53229:0.018518606800428716::0.4731512196978376):0.5611533172723581):1.5058425930025399):0.10834297499584547,(t11:2.1987309469222533,(t6:0.10064864947436478,((t15:0.4512005242391864,(t14:0.08460130424984927,t16:0.0):0.6777751821008587)i22685:0.2196590657151735)#H53229:0.846575219138::0.5268487803021624):0.8005611059889627):5.587729428880463):3.560154483454981):0.6809319435672293,(t4:0.0,#H67816:0.0::0.3026365864101956)i44798:1.593263960463064,t8:0.0);",-0.30844602204281774,-0.21568643829003223,-95.55742424974929,0.0,56819.906482666,20,15,treechild-notgalled,low,10000,0,low,6,3
"(((t13:1.53213243596761,t3:1.53213243596761):0.8740373261529991,t20:2.4065735075979253):1.3192667856889602,t12:3.721309772125709,((((t8:3.1237964904354945,(t4:1.5074618135024913,#H42:0.0::0.2986234324025214):1.6165959951582098):0.6636656758363851,(t9:3.0967656014586433,t7:3.0967656014586433):0.6928817578823453):3.5543428203602576,(t11:1.9969887244808298,(((t14:0.36030246947273353,(t16:0.18091428277721408,(t15:0.18091428277721408)#H46:0.0::0.5892881652246011):0.18259038033429698):0.8560736759894545)#H37:0.0::0.652207668123788,t6:1.2297253954120129):0.767771352039389):5.336438549002245):0.11591128926215409,((t5:5.827182957321854,(t1:1.3307592894305562,(t19:0.18091428277721408,#H46:0.0::0.41071183477539885):1.1491457421868043):4.495536865171033):0.08083165418564271,((t10:3.707337374950179,#H37:2.477563458444818::0.347792331876212):0.5843035661423125,(t18:3.1504610327490292,(t17:1.5074618135024913,(t2:1.5074618135024913)#H42:0.0::0.7013765675974786):1.64355722961546):1.127968584460043):1.5920271594896582):1.5193732056818097):12.50001403877161);","((((((t18:0.0,(t17:0.009809299810518457,(t2:0.0)#H19149:0.0::0.6963106520309557):1.7124011272190427):1.184431886583036,t10:0.7638532913700965):0.6128583344474094,#H99122:0.29616544091957625::0.4690231772107541):0.5309538661144723,((t19:0.0,t1:0.0):2.1381952156779804,(t5:0.0)#H99548:0.0::0.9736534342188917):0.07000718031235505):1.5394644156329937,(((t11:0.0,(t6:0.0,((t15:0.4651915170609702,(t16:0.08117180957529972,t14:0.0):0.6499483642657423)i64589:0.16819112943916348)#H99122:1.1580373585179877::0.530976822789246):0.8332906534742833):5.042692211554869,(((t4:0.13421956616681768,#H19149:0.0::0.30368934796904434)i42112:1.3117130149936447,t8:0.0):0.671858736102515,(t7:0.08156542327028504,t9:0.061634373872390444):0.700865282156576):3.616346043765936):0.06088084733606677,#H99548:0.0::0.026346565781108253)i92343:0.0548797344575065):9.072962855147397,(t20:0.0,(t13:0.1083500955707624,t3:0.0):0.8665475036364367):1.3462677822236029,t12:0.0);",-0.39742723205559527,-0.29505982044647383,-96.08123584987959,0.0,56227.811106382,20,15,treechild-notgalled,low,10000,0,low,12,3
"(t3:5.831002835742274,((t16:0.9413449967153519,t1:0.9413449967153519):0.047032823182526794,((t7:0.7714571383895191,(t18:0.41444782396680024,t9:0.41444782396680024):0.36166061436693436):0.20416306141968224)#H40:0.0::0.5751044737713039):4.8471503534758416,((t20:4.61115311474285,(t12:2.917113851966926,(((t6:0.15206574085356697,t14:0.15206574085356697):1.1415732577157123,t15:1.3157393487476932):0.6510867139877327,(((t17:0.03504597401001581,t2:0.03504597401001581):0.948253052737397,#H40:0.0::0.4248955262286961):1.0074386722929505)#H35:0.0::0.6169920562464515):0.9462029443290114):1.6940907299608556):2.3110253215953755,(((t10:0.5492981299794527,t5:0.5492981299794527):3.488629858346001,t13:4.035413565230755):1.4394541031549108,(t4:3.893639626591609,(((t11:1.6298798706950357,t19:1.6298798706950357):0.34616712039744163,#H35:0.0::0.3830079437535486):1.314321144444791,t8:3.283384042632128):0.6183936384971707):1.6179665093833906):1.45265293273574):12.500008552732895);","(t16:0.0,t1:0.0,(((t7:0.37896871012756034,(t9:0.0,t18:0.0):0.31740962407374806):0.0)#H30611:0.6348078963493547::0.6836968280852744,((((((t14:0.0,t6:0.0):0.9216860096950884,t15:0.0):1.0840262061675827,(#H30611:1.0486414199122178::0.3163031719147255,(t12:0.0,((t17:0.0,t2:0.0)i4185:1.5439241649977302)#H3993:0.13867573573362857::0.6825218289446684)i97545:0.0):0.07502738733106033):1.5872254135201433,t20:0.0):2.1693343760839356,(((t10:0.0,t5:0.0):3.5887974033750205,t13:0.0):1.5875376268398624,(t4:0.0,(t8:0.0,((t11:0.02683192312782958,#H3993:0.6580255504482535::0.31747817105533166)i55944:1.4778987784349624,t19:0.0):1.3909607947005294):1.452102441770436):0.5295522819625397):0.6675242212030119):0.8017446960350245,t3:0.0):0.65294866165413):0.5964707509968754);",-0.5694531919865823,-0.2800137878446781,-265.8895054676692,0.0,27725.90536011,20,22,treechild-notgalled,low,10000,0,low,8,2
"(t3:5.831002835742274,((t16:0.9413449967153519,t1:0.9413449967153519):0.04352846197712921,((t7:0.7714571383895191,(t18:0.41444782396680024,t9:0.41444782396680024):0.34687186217058175):0.2183284209716564)#H40:0.0::0.5759776158998059):4.846495275266374,((t20:4.61115311474285,(t12:2.917113851966926,(((t6:0.15206574085356697,t14:0.15206574085356697):1.1587526373775858,t15:1.3157393487476932):0.6645993344577296,(((t17:0.03504597401001581,t2:0.03504597401001581):0.9337609031149516,#H40:0.0::0.4240223841001941):0.9989336849404129)#H35:0.0::0.6052981864163329):0.9260280745247227):1.7037710559080708):2.3347222517139423,(((t10:0.5492981299794527,t5:0.5492981299794527):3.483841002382837,t13:4.035413565230755):1.40799583896573,(t4:3.893639626591609,(((t11:1.6298798706950357,t19:1.6298798706950357):0.3330862708911113,#H35:0.0::0.394701813583667):1.300997767962863,t8:3.283384042632128):0.6091555929221354):1.609980371847953):1.4609334760974682):12.500013143999576);","(((((t14:0.0,t6:0.0):1.1203981777510554,t15:0.0):1.3041787863769263,t12:0.003568159471870028):0.07942103106661073,((t2:0.0,t17:0.0):1.5502326180501897)#H6750:1.0796032448148296::0.719309777147455):0.38304095211917333,(((t3:0.011122596560673126,((t16:0.06646398392735148,#H79770:0.5117345827547266::0.4545602563239341)i4864:0.08436846833201965,t1:0.13766007735463498):4.1112702987911645):4.943059310963922,(((t10:0.0,t5:0.0):3.439975204942394,t13:0.0):1.5311503133418416,(t4:1.6115124340416245,(t8:1.5643855914632898,((#H6750:0.027875946988975178::0.280690222852545,t19:0.0678654051341976):0.04531576508248415,t11:0.00815323864829966)i71540:1.2340790144348859):0.940176571753412):1.1064110140725532):0.6878799726597673):0.45235785700172454,(((t18:0.0,t9:0.0):0.31755887685777784,t7:0.0):0.0)#H79770:1.6025103766497701::0.5454397436760658):0.2638619260902619,t20:0.0);",-0.31692110274452506,-0.24684788833865742,-251.41354251181207,0.0,35793.103421529,20,22,treechild-notgalled,low,10000,0,low,12,2
"(t3:5.831002835742274,((t16:0.9413449967153519,t1:0.9413449967153519):0.040346049329181184,((t7:0.7714571383895191,(t18:0.41444782396680024,t9:0.41444782396680024):0.34961298807605157):0.2138426880037004)#H40:0.0::0.577811295354971):4.845820851185001,((t20:4.61115311474285,(t12:2.917113851966926,(((t6:0.15206574085356697,t14:0.15206574085356697):1.1621939004995567,t15:1.3157393487476932):0.6628680807468678,(((t17:0.03504597401001581,t2:0.03504597401001581):0.9431818839040511,#H40:0.0::0.422188704645029):0.9953159549885765)#H35:0.0::0.6007309657410573):0.9262628243092191):1.703910568354863):2.3128358625527254,(((t10:0.5492981299794527,t5:0.5492981299794527):3.4875191870273414,t13:4.035413565230755):1.4658347661681523,(t4:3.893639626591609,(((t11:1.6298798706950357,t19:1.6298798706950357):0.347853692474862,#H35:0.0::0.39926903425894267):1.3156560136405095,t8:3.283384042632128):0.6295226929136574):1.6403074499013748):1.3781303051685603):12.500009028270583);","(((((t9:0.0,t18:0.0):0.32169727570814166,t7:1.2503040849243323)i4160:0.0879863269050069)#H9439:0.18575004625358124::0.7145008109557973,(t16:0.0,t1:0.0):0.599272949240398):0.5576362594138687,((((t5:0.0,t10:0.0):3.5545407528101696,t13:0.0):1.5623868959587086,(t4:0.5948700782954236,(t8:0.0,(#H4962:0.0768409347734285::0.35709610452388485,(t11:0.022746395723473607,t19:0.9504639551622007)i24138:0.20808217936854284):1.1868008483915211):0.45278004889946233):1.087731584438288):0.8589891190320283,(t20:2.7716706265126345,(t12:1.569864859362664,((((t6:0.0,t14:0.0):1.1492002330047475,t15:0.0):0.7612016697416066,((t17:0.0,t2:0.0)i45505:1.5456177683186112)#H4962:0.7317093900367634::0.6429038954761152):0.0,#H9439:1.5485687882901351::0.2854991890442027)i59613:0.9342930275852728):2.039365235939233):2.8770186140222394):0.6876509207415848,t3:0.0);",-0.5359511562092282,-0.2880512284147196,-216.42732850141496,0.0,24136.428033576,20,22,treechild-notgalled,low,10000,0,low,4,2
"(t3:5.831002835742274,((t16:0.9413449967153519,t1:0.9413449967153519):0.04441188310686544,((t7:0.7714571383895191,(t18:0.41444782396680024,t9:0.41444782396680024):0.35466427838641473):0.22860231626515645)#H40:0.0::0.5744498433914997):4.847176833266761,((t20:4.61115311474285,(t12:2.917113851966926,(((t6:0.15206574085356697,t14:0.15206574085356697):1.1633003429567117,t15:1.3157393487476932):0.6552902163570408,(((t17:0.03504597401001581,t2:0.03504597401001581):0.9382691012231718,#H40:0.0::0.42555015660850026):0.9706383074924858)#H35:0.0::0.6125128040332644):0.9562086474878578):1.6927873684612522):2.3161664813744247,(((t10:0.5492981299794527,t5:0.5492981299794527):3.48705837817967,t13:4.035413565230755):1.465564256793798,(t4:3.893639626591609,(((t11:1.6298798706950357,t19:1.6298798706950357):0.34473511162442766,#H35:0.0::0.38748719596673564):1.3100693003699282,t8:3.283384042632128):0.6069279125415951):1.5860714079705094):1.4226236326766113):12.500004960866457);","(((t11:0.0,t19:0.07113397345623329)i73743:0.14396713193901273,#H26607:0.09416176321989665::0.33973755426877966):1.477502640654947,(t4:1.5941821215254453,(((((((t18:0.0,t9:0.0):0.2978287687263341,t7:1.0323509285594765)i38179:0.0)#H5794:1.1989328431366548::0.6851455391584044,(t1:0.0,t16:0.0):0.45102173097220494):1.1939973757243363,t3:0.0):0.7145492594285375,(t20:0.0,((#H5794:0.6998659798459217::0.31485446084159563,((t15:0.0,(t6:0.0,t14:0.0):1.1617967059617444):0.8032641836768495,((t2:0.0,t17:0.0):1.5281910471125786)#H26607:0.4572942402657259::0.6602624457312203)i57756:0.0):0.9264355376795796,t12:1.1403917932701368):2.003963748052034):1.5691761125942094):0.6807571575957035,((t5:0.0,t10:0.0):1.7846843723240415,t13:0.0):1.6000933340605192):0.7074477099496225):0.3497376796576166,t8:0.0);",-0.4875678652558407,-0.27757979797481663,-234.7221713287526,0.0,26015.231634613,20,22,treechild-notgalled,low,10000,0,low,4,2
